request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,standard_json,saved_standard_json,standard_source,query_json,error,score,band,diagnosis,triage_priority,sample_advice,dtw_distance,normalized_distance,score_distance,alignment_mode,used_action_window,score_scale_reason,capture_quality_status,capture_quality_reason,capture_quality_message,capture_quality_reliable,semantic_core_presence,semantic_core_presence_full,semantic_core_presence_window,semantic_core_guard_passed,semantic_floor_reason,semantic_floor_source,semantic_floor_score,semantic_floor_used,semantic_floor_direction_cosine,semantic_floor_vertical_score,semantic_floor_amplitude_ratio,semantic_floor_horizontal_to_vertical,semantic_floor_relation_presence,semantic_floor_query_segment_start,semantic_floor_query_segment_end,semantic_floor_query_segment_coverage,semantic_floor_fallback_from_reason,semantic_floor_fallback_from_direction_cosine,jump_two_finger_shape_mean,jump_two_finger_shape_range,jump_two_finger_shape_valid_count,flower_opening_passed,flower_opening_score,flower_opening_hand,left_hand_presence,right_hand_presence,two_hand_presence,pose_presence,face_presence,presence_penalty,required_presence_penalty,semantic_delta_penalty,semantic_anchor_penalty,group_left_hand,group_right_hand,group_left_hand_shape,group_right_hand_shape,group_two_hand_relation
web_20260523_020951_6ff2657c,2026-05-23T02:09:56,跳,60,60,20.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020951_6ff2657c/holistic/user_跳_web_20260523_020951_6ff2657c_holistic_results.json,,7.283056837579631,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.27、右手覆盖 0.67。,0.21681206641670905,0.4445641738425614,0.4445641738425614,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.11764705882352941,0.11764705882352941,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.11764705882352941,,,,,,,,,True,,,0.26666666666666666,0.6666666666666666,0.26666666666666666,1.0,1.0,0.0176513782324524,0.11599477124183004,0.056252062416246466,0.025344181457338487,0.03018701103576999,0.2134578055021934,0.0402629531042955,0.2834326391932428,0.0931262090126734
web_20260523_021006_aef545ce,2026-05-23T02:10:10,跳,60,60,20.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021006_aef545ce/holistic/user_跳_web_20260523_021006_aef545ce_holistic_results.json,,9.028444705845166,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.73/0.60。,0.3329664150705042,0.40810640775337137,0.40810640775337137,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.9411764705882353,0.9411764705882353,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.9411764705882353,,,,,,,,,True,,,0.7333333333333333,0.6,0.6,1.0,1.0,0.0011967036089798248,0.0,0.04800746599061163,0.023390220146860572,0.09751829285246094,0.2483682931470315,0.13650508252977037,0.2770490600000407,0.5661854856813967
web_20260523_021604_9c415199,2026-05-23T02:16:08,跳,60,60,20.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021604_9c415199/holistic/user_跳_web_20260523_021604_9c415199_holistic_results.json,,4.7839703876199815,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.13、右手覆盖 0.72。,0.2794909329047356,0.5158880282499858,0.5158880282499858,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.11764705882352941,0.11764705882352941,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.11764705882352941,,,,,,,,,True,,,0.13333333333333333,0.7166666666666667,0.13333333333333333,1.0,1.0,0.0176513782324524,0.11599477124183004,0.056751291070119385,0.034741202181777724,0.0,0.19822174559328593,0.0,0.26506764449864023,0.0
web_20260523_021622_26666615,2026-05-23T02:16:24,跳,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021622_26666615/holistic/user_跳_web_20260523_021622_26666615_holistic_results.json,,7.831913380804867,low,jump_two_hand_presence_low,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.60/0.50。,0.3005133831403335,0.4322340118757013,0.4322340118757013,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.875,0.875,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.875,,,,,,,,,True,,,0.6,0.5,0.5,1.0,1.0,0.004323091787439612,0.01328888888888888,0.0522932479714366,0.02777882015201767,0.10058708196679592,0.19109923576698365,0.170145708699416,0.2448457331293016,0.541178117894048
web_20260523_022509_a44cb853,2026-05-23T02:25:12,跳,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_022509_a44cb853/holistic/user_跳_web_20260523_022509_a44cb853_holistic_results.json,,8.690248136280317,low,jump_low_other,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.77/0.67。,0.2737661730991391,0.4145855349518649,0.4145855349518649,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,1.0,0.75,1.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.75,,,,,,,,,True,,,0.7666666666666667,0.6666666666666666,0.6666666666666666,1.0,1.0,0.010553429951690823,0.034399999999999986,0.02239404078376286,0.020304018659992394,0.06998802667080362,0.19050194261414313,0.12516002305595517,0.271820757560943,0.28986334727606095
web_20260523_023452_bd691c4f,2026-05-23T02:34:56,花,53,105,29.44954128440367,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023452_bd691c4f/holistic/user_花_web_20260523_023452_bd691c4f_holistic_results.json,,79.39839837023891,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.02899202722322958,0.033450338491697165,0.033450338491697165,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.7735849056603774,1.0,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.816073654294014,right_hand_shape,0.0,0.7735849056603774,0.0,1.0,1.0,0.0008897715988083416,0.0,0.008537073506558171,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_023716_bb545221,2026-05-23T02:37:17,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023716_bb545221/holistic/user_花_web_20260523_023716_bb545221_holistic_results.json,,75.53318443817626,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.59。,0.036608248191187985,0.04068672411070608,0.04068672411070608,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.6666666666666666,1.0,True,opening_guard_too_weak,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.5927757751941681,right_hand_shape,0.0,0.6666666666666666,0.0,1.0,1.0,0.004152267461105599,0.0,0.036111668408146266,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_023729_fe2e847d,2026-05-23T02:37:30,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023729_fe2e847d/holistic/user_花_web_20260523_023729_fe2e847d_holistic_results.json,,78.09925693366887,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03306179338375074,0.035842498304792074,0.035842498304792074,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.6797603499889374,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.030918645151685447,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_023751_844be9b0,2026-05-23T02:37:53,花,15,30,10.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023751_844be9b0/holistic/user_花_web_20260523_023751_844be9b0_holistic_results.json,,78.30805692480041,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03273400609866125,0.03545535507021096,0.03545535507021096,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,1.0,0.8666666666666667,1.0,True,action_window_coverage_low,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.7885371279716492,right_hand_shape,0.0,0.8666666666666667,0.0,1.0,1.0,0.005279311486262827,0.0,0.02744503022760917,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_023814_169a471d,2026-05-23T02:38:17,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023814_169a471d/holistic/user_花_web_20260523_023814_169a471d_holistic_results.json,,77.05564745831941,normal_like,flower_core_accepted,normal,从撮合状态开始，慢慢张开五指并保持约 0.5 秒；当前张开分数 0.44。,0.0348391223445133,0.03779313797879898,0.03779313797879898,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.875,0.8666666666666667,0.875,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,0.44249507188797,right_hand_shape,0.0,0.8666666666666667,0.0,1.0,1.0,0.005279311486262827,0.0,0.0253168701913913,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_023830_033d7664,2026-05-23T02:38:33,花,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023830_033d7664/holistic/user_花_web_20260523_023830_033d7664_holistic_results.json,,78.8270187377436,normal_like,flower_core_accepted,normal,开花核心段可评分；继续保持手部完整入画和清晰张开动态。,0.03167090723238341,0.03449758372405747,0.03449758372405747,full_sequence_with_action_window_diagnostics,False,visible_semantic_core_scale,score_valid,score_valid,核心语义可评分。,True,0.875,0.8,0.875,True,query_not_short_core_capture,short_visible_core,0.0,False,,,,,,,,,,,,,,True,1.0,right_hand_shape,0.0,0.8,0.0,1.0,1.0,0.00213545183714002,0.0,0.039396930666944156,0.005884829721362231,0.0,0.0,0.0,0.0,0.0
web_20260523_024000_dd35e1bb,2026-05-23T02:40:02,跳,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024000_dd35e1bb/holistic/user_跳_web_20260523_024000_dd35e1bb_holistic_results.json,,4.122984148559758,low,jump_low_other,semantic_mismatch,保持双手关系清楚：左手稳定作为地面，右手食指/中指完成弹跳；当前左/右覆盖 0.90/0.70。,0.3346600076638852,0.5411221719397376,0.5411221719397376,semantic_action_window,True,short_action_window_with_query_energy_peak,semantic_mismatch,phase_endpoint_order_mismatch,双手关系已入画，但未满足右手在左手基础上弹跳的核心语义。,True,0.75,0.75,0.0,True,phase_endpoint_order_mismatch,,0.0,False,,,,,0.75,,,,,,,,,True,,,0.9,0.7,0.7,1.0,1.0,0.010553429951690823,0.034399999999999986,0.09405148347586445,0.031410405373677515,0.0837464196772602,0.18691143207343067,0.1371280582539825,0.2393188944365147,0.45746823483502885
web_20260523_024025_9c6cf572,2026-05-23T02:40:28,跳,30,54,18.0,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,template_root,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024025_9c6cf572/holistic/user_跳_web_20260523_024025_9c6cf572_holistic_results.json,,3.769062346165826,low,jump_two_hand_presence_low,recapture,左手“地面”和右手“两指小人”需要同时入画；当前左手覆盖 0.30、右手覆盖 0.60。,0.2770320327843779,0.5563534137528376,0.5563534137528376,semantic_action_window,True,short_action_window_with_query_energy_peak,needs_recapture,jump_two_hand_presence_low,左手地面和右手跳跃没有同时稳定入画，建议重采后再评分。,False,0.5,0.5,0.0,True,insufficient_two_hand_presence,,0.0,False,,,,,0.5,,,,,,,,,True,,,0.3,0.6,0.3,1.0,1.0,0.00890048309178744,0.058488888888888875,0.057639689598561965,0.028295914693090108,0.08711477730513467,0.19705130502438026,0.12308202826999239,0.27104326613584745,0.3530708972580753
